exercise,3/1/2023,5/1/2023,7/1/2023,8/1/2023,10/1/2023,13/01/2023,14/01/2023,15/01/2023,18/01/2023,20/01/2023,22/01/2023,24/01/2023,26/01/2023,28/01/2023,29/01/2023,31/01/2023,2/2/2023,4/2/2023,5/2/2023,6/2/2023,9/2/2023,11/2/2023,12/2/2023,15/02/2023,17/02/2023,19/02/2023,21/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,1/3/2023,3/3/2023,4/3/2023,5/3/2023,6/3/2023,7/3/2023,8/3/2023,9/3/2023,10/3/2023,12/3/2023,14/03/2023,16/03/2023,20/03/2023,22/03/2023,25/03/2023,29/03/2023,30/03/2023,1/4/2023,3/4/2023,4/4/2023,5/4/2023,10/4/2023,11/4/2023,12/4/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,27/04/23,9/5/2023,11/5/2023,13/05/2023,15/05/2023,17/05/2023,20/05/2023,21/05/2023,23/05/2023,24/05/2023,29/05/2023,31/05/2023,01/06/2023,04/06/2023,06/06/23,07/06/2023,09/06/23,11/06/2023,13/06/2023,15/06/2023,17/06/2023,18/06/2023,20/06/2023,21/06/2023,23/06/2023,25/06/2023,27/06/2023,28/06/2023,29/06/2023,01/07/2023,02/07/2023,04/07/2023,05/07/2023,06/07/2023,08/07/2023,09/07/2023,10/07/2023,12/07/2023,21/07/2023,22/07/2023,23/07/2023,,25/07/2023,26/07/2023,28/07/2023,30/07/2023,01/08/2023,03/08/2023,04/08/2023,05/08/2023,06/08/2023,08/08/2023,09/08/2023,11/08/2023,13/08/2023,15/08/2023,16/08/2023,18/08/2023,19/08/2023,20/08/2023,22/08/2023,23/08/2023,25/08/2023,27/08/2023,29/08/2023,31/08/2023,01/09/23,03/09/23,05/09/2023,07/09/2023,11/09/2023,12/09/2023,13/09/2023,17/09/2023,18/09/2023,20/09/2023,28/09/2023,30/09/2023,02/10/2023,03/10/23,05/10/2023,10/10/2023,13/10/2023,16/10/2023,19/10/2023,21/10/2023,22/10/2023,24/10/2023,26/10/2023,09/11/2023,11/11/2023,12/11/2023,14/11/2023,16/11/2023,19/11/2023,21/11/23,22/11/2023,25/11/2023,26/11/2023,28/11/2023,29/11/2023,30/11/2023,03/12/2023,12/12/2023,15/12/2023,18/12/23,19/12/2023,20/12/2023,03/01/2024,05/01/2024,06/01/2024,07/01/2024,09/01/2024,11/01/2024,12/01/2024,13/01/2024,14/01/2024,15/01/2024,17/01/2024,18/01/2024,21/01/2024,22/01/2024,23/01/2024,24/01/2024,26/01/2024,27/01/2024,30/01/2024,31/01/2024,03/02/2024,05/02/2024,07/02/2024,09/02/2024,11/02/2024,12/02/2024,13/02/2024,16/02/2024,25/02/2024,26/02/2024,,27/02/2024,29/02/2024,01/03/2024,02/03/2024,09/03/2024,10/03/2024,11/03/2024,13/03/2024,14/03/2024,16/03/2024,17/03/2024,19/03/2024,20/03/2024,22/03/2024,23/03/2024,28/03/2024,29/03/2024,31/03/2024,01/04/2024,07/04/2024,08/04/2024,13/04/2024,15/04/2024,18/04/2024,22/04/2024,23/04/2024,25/04/2024,29/04/2024,01/05/2024,05/05/2024,07/05/2024,08/05/2024,10/05/2024,11/05/2024,12/05/2024,21/05/2024,07/06/2024,13/06/2024,17/06/2024,19/06/2024,01/07/2024,14/07/2024,16/07/2024,18/07/2024,20/07/2024,22/07/2024,24/07/2024,26/07/2024,28/07/2024,,06/08/2024,07/08/2024,09/08/2024,10/08/2024,13/08/2024,14/08/2024,20/08/2024,21/08/2024,22/08/2024,27/08/2024,28/08/2024,31/08/2024,01/09/2024,04/09/2024,05/09/2024,07/09/2024,08/09/2024,10/09/2024,12/09/2024,14/09/2024,15/09/2024
"Leg extension [1 leg, 5 seat]",,3x12@18,,,,,3x12@18,,,,,,3x12@18,,,,"3x12@25, 1x11@25",,,,4x8@32,,,,4x8@39,,,4x8@39,,,,,,4x8@39,,,,,,,4x8@39,,,4x8@45,,4x8@45,,,,4x8@45,,,,,,4x8@45,,,,,,,4x8@52,,,,,,,4x6@52,,,"1x6@52, 3x6@59",,,,4x6@59,,"1x6@59, 3x6@61.3",,,,,,4x6@61.3,,"2x6@66, 2x6@61.3",,,,,"1x6@61.3, 3x6@66",,,,4x6@66,,,,"2x6@45, 2x6@50",,,,,,,"4x10@39, 1x20@39",,,,3x10@39,,,,4x10@39,,,,,5x10@39,,,,3x8@39,,,,,,,3x10@52,,,,"3x10@59, 1x15@59",,5x10@59,,,,,,3x10@66,,,,,,,"1x15@66, 1x13@73",,,,,,"1x15@66, 1x12@73, 1x8@73",,,,,,"1x10@59, 1x10@66, 1x10@73",,,,"1x10@59, 1x10@66, 1x10@73, 1x8@79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@73, 1x10@79, 1x8@86",,,,,,,,,,,,,,5x10@52,3x10@59,,,,,,,,,,,,,,,,,3x7@25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leg press,,3x12@66,,,,,3x12@73,,,,,,3x12@86,,,,3x12@86,,,,4x8@93,,,,4x8@100,,,4x8@100,,,,,,4x8@107,,,,,,,4x8@107,,,4x8@107,,4x8@107,,,,2x8@107,,,,,,4x8@113,,,,,,,4x8@120,,,,,,,"1x6@59, 4x6@100, 1x6@120",,,"1x6@120, 3x6@127",,,,4x6@127,,"1x6@127, 3x6@134",,,,4x6@134,,,,"1x6@134, 1x6@136.3, 2x6@141",,,,4x6@141,"3x6@141, 1x6@143.3",,,,"2x6@141, 2x6@143.3",,,,,"1x6@141, 3x6@143.3",,,,3x10@120,,3x10@100,,,,,,3x10@86,,,,,4x10@86,,,,5x10@86,,,,3x8@86,,,,,3x10@120,,,,4x10@120,,,,"4x10@120, 1x15@120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glute leg press [seat 6/5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@120,,,,"3x10@120, 1x20@120",,,,"4x10@120, 1x15@120",,,,,,,,"1x15@120, 1x10@127, 1x13@134",,,"2x13@134, 1x12@134",,,,"1x15@134, 1x15@141, 1x15@147, 1x10@73",,,,,,"1x10@134, 1x12@147, 1x15@161, 1x15@79",,,,"1x15@93, 1x15@141, 1x15@161, 1x8@175",,"1x15@175, 1x10@176,1x10@161",,,,"1x13@161, 1x10@175, ",,,,,,,,3x10@175,,,,,,,,"3x12@175, 1x6@120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x5@175, 1x12@100, 1x120@8",,,,,,,,,,,3x12@141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seated DB OHP [seat 8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x10@18,,,4x10@18,,,,,,3x10@18,3x10@18,3x10@18,,3x6@22,,3x6@24,,,3x10@22,,3x10@10,4x8@20,,,3x8@20,,,,,,,,,,,,,,"1x10@10, 1x10@14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable lateral raises ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x6@9, 3x6@4.5",,,4x6@4.5,,,"3x6@4.5, 1x6@9",,,,,,"2x6@4.5, 2x6@9",,,,4x6@4.5,,,,"3x6@4.5, 1x6@9",,,,,3x6@3.4,,,,,"2x6@4.5, 1x6@9, 1x12@4.5",,,,"3x8@4.5, 1x8@9, 1x12@4.5",,,3x12@4.5,"2x10@1.1, 1x12@1.1",,,,3x10@1.1,,3x10@1.1,,4x10@1.1,,,,,5x10@1.1,,,,3x8@1.1,,,,,,,,,,,,,,,,,,,,,,,3x12@3.4,3x12@3.4,,,3x12@3.4,,,,3x12@3.4,,3x12@3.4,,,"2x10@3.4, 1x8@5.7",,"1x14@3.4, 1x7@5.7, 1x10@3.4",,,,,,,,"2x12@3.4, 1x8@5.7, 1x10@3.4, 1x10@7.9, ",,,,,,"1x12@3.4, 1x8@5.7, 2x10@3.4",,"1x10@3.4, 1x8@5.7, 1x12@3.4, 1x5@5.7",,"3x12@4.5, 1x8@9",,,"3x12@4.5, 1x15@4.5",,,3x15@3.4,,3x15@3.4,,"3x15@4.5, 1x10@4.5",,"1x10@5.7, 1x15@3.4, 1x7@5.7, 1x12@3.4",,,,,,,,,,"1x10@3.4, 1x15@3.4",,,,,,,,,,,,,,,,,3x12@4.5,,,,,,,,,,,3x12@3.4,,,,,,,,,,,,,,,,,3x10@3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Converging shoulder press,"1x12@18, 2x12@20.3",,,,3x12@18,,,,,,,3x12@23,,,,3x12@23,,,,4x8@27,,,,4x8@27,,,,,,,,,,,,,,,4x8@18,,,,4x8@18,,,,,4x8@23,,,,,,4x8@23,,,,,,,4x6@18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x10@32, 1x8@36, 1x5@36",,"1x7@36, 1x7@32, 1x10@27, 1x5@27",,"2x10@32, 1x6@36, 1x8@32",,"2x8@32, 1x7@36",,,,,,,,,3x8@32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bent over DB rear flys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x15@6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seated cable row - wide ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@39, 3x10@52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bicep curl machine,,,3x12@18,,,3x12@18,,,,3x12@18,,,,3x12@23,,,,,,,,4x8@27,,,,4x8@27,,,,,,,4x8@27,,,,,,,,,,,,4x8@32,,,,,,,,,,,,4x8@27,,,,,,,"1x6@36, 3x6@32",,,4x6@36,"1x6@38.3, 3x6@36","2x6@38.3, 2x6@36",,4x6@36,"2x6@36, 2x6@38.2",,"1x6@36, 3x6@38.2",,,,"1x6@36, 3x6@38.3",,,,4x6@41,,,,,,,,,,,3x6@41,,,,,"2x10@36, 2x10@32",,,,,5x8@32,,3x10@32,"2x10@23, 1x20@23",,"2x10@14, 1x20@14",,,,,,,,4x10@27,,,,,5x10@27,,,,,,,3x10@36,,,,"3x10@36, 1x7@36",,,,"2x10@36, 1x9@27, 2x10@23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@14,,,,"3x10@14, 1x7@14",,,,,"3x10@14, 2x8@14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@10,,,,,,,,,,,,,3x10@10,3x10@10,3x10@10,,3x10@10,,3x10@12,,,3x10@10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abdominal machine [seat 2, pad 0]",,,,,,,,"1x12@27, 2x12@36",,,3x12@36,,,,3x12@36,,,,3x12@36,,,,4x8@36,,,,4x8@41,,,,,,,,,,,,,,,,,,,,,,4x8@41,,,,,,,,,4x8@41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@32,,3x10@36,4x10@36,,,,4x10@36,,5x10@36,,5x10@36,,3x8@36,,3x8@36,,,3x10@45,,3x10@45,,4x10@45,,4x10@45,,5x10@45,,,5x10@45,,,,,"2x10@54, 1x15@54",,,,,"1x15@54, 1x15@59, 1x10@59",,,,,"1x15@54, 1x15@59, 1x10@64",,,,,,,"1x10@59, 1x10@64, ",,,,"1x10@64, 2x10@68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted back extensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x5@30,,,5x5@30,,5x5@30,,5x5@30,,,,5x5@30,,,3x5@40,,3x5@40,,4x5@40,,4x5@40,,3x5@40,,,,5x5@40,,3x5@50,,,,,5x5@50,,,,"1x5@50, 4x5@55",,,,,,"1x5@50, 1x5@55, 1x5@60",,,,,,,,,,,"1x5@60, 1x5@70, 1x5@80, 1x5@90",,,,,,,"2x3@100, 3x5@60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incline DB fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x10@8, 2x10@12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable bicep curls [rope],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x6@36, 2x6@32","2x6@36, 2x6@32",,"1x6@32, 3x6@36",4x6@36,,"3x6@36, 1x6@41",,"2x6@36, 2x6@41",,"3x6@36, 1x6@41",,"2x6@36, 2x6@41",,,,"3x6@36, 1x4@41",,,,"3x6@42, 1x6@42.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8@27,,,,,,,,,,,,,,,,,,,,,,3x10@32,,,,,,,"1x15@14.7, 2x10@17",,,,,"1x15@17, 1x8@19.3, 1x11@17",,"2x10@17, 1x8@19.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable incline bicep curls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x15@7.9, 1x8@10.2, 1x11@7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calf press,,3x12@100,,,,,3x12@100,,,,3x12@107,,3x12@113,,,,3x12@120,,,,"1x8@120, 3x8@127",,,,4x8@134,,,4x8@134,,,,,,4x8@134,,,,,,,4x8@134,,,4x8@134,,4x8@134,,,,4x8@134,,,,,,4x8@137.4,,,,,,,4x8@134.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x10@79,,,,3x10@73,,,,4x10@73,,,,,5x10@73,,5x10@73,,3x8@73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x8@20,,,,3x8@22.5,,,,3x8@25,,,,,,,3x10@20,,,,,,3x10@40,,,,,4x10@40,,,,5x10@40,,3x8@40,,,,,3x10@50,,,,4x10@50,,,,5x10@40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB shrugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x15@20,,,,"1x15@22, 2x15@24",,,,,,,"1x10@22, 1x10@24, 1x10@26",,,,,,,,,"2x10@28, 1x10@30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable rear delt flys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x12@3.4, 1x9@3.4, 1x10@1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x12@3.4,,4x12@3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rear delt flys,,,"1x12@32, 2x12@39",,,3x12@39,,,,,,,,3x12@39,,,,3x12@39,,,,4x8@45,,,,4x8@45,,,,,4x8@45,,,,,,,,,,,4x8@45,,,4x8@45,,,,,,4x8@45,,,,,,4x8@45,,,,,,,4x8@45,,,,"3x6@45, 1x6@52",,,"2x6@25, 2x6@32",,,"1x6@25, 3x6@32",,,,,,4x6@32,,,,"3x6@32, 1x6@39",,,,"2x6@32, 2x6@39",,,,,"1x6@32, 3x6@39",,,,4x6@39,,,,,4x6@45,,,,,,"2x10@25, 1x15@25",,,,3x10@32,,,,4x10@32,,,,,5x10@32,,,,3x8@32,,,,,3x10@45,,,,4x10@45,,,,5x10@45,,,,3x8@52,,,,,,,,,"1x15@52, 1x9@59, 1x13@52",,,,,,"1x10@45, 1x10@52, 1x4@59",,,,,,"1x10@45, 1x10@52, 1x5@59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable front raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x10@1.1, 1x12@1.1",,,,3x10@1.1,,3x10@1.1,,4x10@1.1,,,,,5x10@1.1,,,,3x8@1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High cable pec flys ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x6@5.7,,"2x6@7.9, 2x6@5.7",,,"1x6@5.7, 3x6@7.9",,,,"1x6@7.9, 1x4@7.9, 2x8@5.7",,"2x6@5.7, 2x6@7.9",,,,"1x6@5.7, 3x6@7.9",,,,4x6@7.9,,,,3x6@7.9,,,,"2x6@7.9, 1x6@10.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid cable pec flys [11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x6@5.7,,4x6@7.9,,,"3x6@7.9, 1x6@10.2",,,,"3x6@7.9, 1x6@10.2",,"2x6@7.9, 2x6@10.2",,,,"1x6@7.9, 3x6@10.2",,,,4x6@10.2,,,,3x6@10.2,,,,"2x6@10.2, 1x6@12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low cable pec flys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x6@5.7,,"2x6@7.9, 2x6@5.7",,,"1x6@5.7, 3x6@7.9",,,,"1x6@5.7, 3x6@7.9",,"1x6@5.7, 3x6@7.9",,,,4x6@7.9,,,,"3x6@7.9, 1x6@10.2",,,,3x6@7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seated tricep press,3x12@32,,,,3x12@36,,,,,,,3x12@36,,,,3x12@36,,,,4x8@41,,,,4x8@45,,,4x8@45,,,,,,4x8@45,,,,,,4x8@41,,,,4x8@45,,,,,4x8@50,,,,,4x8@50,4x8@45,,,,,,,4x8@50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip thrusts,,,,,,,3x12@40,,,,,,3x12@50,,,,,,3x8@50,,,,4x8@45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@50,,,,,,,"1x12@50, 1x10@55, 1x12@60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abductors [out],,3x12@36,,,,,3x12@36,,,,,,3x12@43,,,,3x12@50,,,,4x8@57,,,,4x8@57,,,4x8@57,,,,,,4x8@57,,,,,,,4x8@50,,,4x8@50,,4x8@50,,,,4x8@50,,,,,,4x8@57,,,,,,,2x6@70,,,,,,,,,,,,,,,,,,,,,,4x6@70,,2x6@72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adductors [in],,3x12@36,,,,,3x12@36,,,,,,3x12@36,,,,3x12@43,,,,4x8@50,,,,4x8@50,,,4x8@50,,,,,,4x8@50,,,,,,,4x8@50,,,4x8@50,,4x8@50,,,,4x8@50,,,,,,4x8@57,,,,,,,2x6@70,,,,,,,,,,,,,,,,,,,,,,4x6@57,,2x6@59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ab raises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x10@1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
